time,open,high,low,close,Fast_MA,Slow_MA,Signal,Crossover,Bias
2024-09-06 00:00:00,17.71061,17.71061,17.68205,17.68794,17.8521686,17.8596425,-1,0.0,Bearish
2024-09-06 01:00:00,17.68671,17.71717,17.68417,17.68684,17.846360999999998,17.8583151,-1,0.0,Bearish
2024-09-06 02:00:00,17.6842,17.70553,17.6842,17.69103,17.8409996,17.8570594,-1,0.0,Bearish
2024-09-06 03:00:00,17.69167,17.70682,17.68471,17.68973,17.8358448,17.8557256,-1,0.0,Bearish
2024-09-06 04:00:00,17.68898,17.70678,17.68828,17.69501,17.830635400000002,17.8548711,-1,0.0,Bearish
2024-09-06 05:00:00,17.69561,17.708,17.69141,17.69181,17.824774,17.8538572,-1,0.0,Bearish
2024-09-06 06:00:00,17.69171,17.70899,17.69141,17.69182,17.8191646,17.8523714,-1,0.0,Bearish
2024-09-06 07:00:00,17.69171,17.70521,17.69143,17.69201,17.813547,17.8509569,-1,0.0,Bearish
2024-09-06 08:00:00,17.69306,17.7094,17.69191,17.69435,17.8079088,17.8494751,-1,0.0,Bearish
2024-09-06 09:00:00,17.69435,17.70033,17.66089,17.67093,17.8019378,17.8476538,-1,0.0,Bearish
2024-09-06 10:00:00,17.6706,17.70677,17.66974,17.6964,17.7962542,17.845962099999998,-1,0.0,Bearish
2024-09-06 11:00:00,17.6962,17.72661,17.68564,17.721330000000002,17.7912944,17.8446068,-1,0.0,Bearish
2024-09-06 12:00:00,17.72139,17.72699,17.70364,17.70944,17.7866466,17.843185300000002,-1,0.0,Bearish
2024-09-06 13:00:00,17.70959,17.72303,17.69216,17.7189,17.781916,17.842067099999998,-1,0.0,Bearish
2024-09-06 14:00:00,17.7187,17.72522,17.69733,17.71109,17.777795,17.840192899999998,-1,0.0,Bearish
2024-09-06 15:00:00,17.71112,17.74414,17.5874,17.64349,17.7727622,17.838005799999998,-1,0.0,Bearish
2024-09-06 16:00:00,17.64334,17.75972,17.64188,17.734,17.7693066,17.8366427,-1,0.0,Bearish
2024-09-06 17:00:00,17.734,17.82388,17.73241,17.80101,17.7675426,17.8357618,-1,0.0,Bearish
2024-09-06 18:00:00,17.80101,17.87102,17.74801,17.86278,17.7671648,17.835369099999998,-1,0.0,Bearish
2024-09-06 19:00:00,17.86316,17.88447,17.85331,17.86236,17.768120200000002,17.8353513,-1,0.0,Bearish
2024-09-06 20:00:00,17.86247,17.87345,17.82985,17.84942,17.768045,17.8354594,-1,0.0,Bearish
2024-09-06 21:00:00,17.8486,17.86372,17.84623,17.85602,17.768065,17.835477899999997,-1,0.0,Bearish
2024-09-06 22:00:00,17.85616,17.86632,17.84601,17.84843,17.767530999999998,17.835480599999997,-1,0.0,Bearish
2024-09-06 23:00:00,17.84843,17.8588,17.7917,17.83151,17.766467600000002,17.8352882,-1,0.0,Bearish
2024-09-09 00:00:00,17.8258,17.8272,17.77638,17.81876,17.765691200000003,17.835063,-1,0.0,Bearish
2024-09-09 01:00:00,17.82671,17.84878,17.79502,17.82062,17.7650094,17.8350139,-1,0.0,Bearish
2024-09-09 02:00:00,17.82356,17.84712,17.79834,17.81574,17.7646442,17.8349879,-1,0.0,Bearish
2024-09-09 03:00:00,17.81574,17.83231,17.80514,17.81954,17.7638888,17.8351961,-1,0.0,Bearish
2024-09-09 04:00:00,17.81944,17.82063,17.79303,17.81654,17.7629246,17.8352413,-1,0.0,Bearish
2024-09-09 05:00:00,17.81644,17.83043,17.81365,17.82534,17.762041200000002,17.8354527,-1,0.0,Bearish
2024-09-09 06:00:00,17.82544,17.83706,17.82444,17.82595,17.761713,17.8355958,-1,0.0,Bearish
2024-09-09 07:00:00,17.82554,17.83136,17.81704,17.82347,17.7610836,17.835694,-1,0.0,Bearish
2024-09-09 08:00:00,17.82347,17.85221,17.8234,17.85163,17.7607054,17.8360268,-1,0.0,Bearish
2024-09-09 09:00:00,17.85174,17.89719,17.85174,17.88253,17.7609904,17.836471500000002,-1,0.0,Bearish
2024-09-09 10:00:00,17.88263,17.94823,17.88051,17.92116,17.762050000000002,17.8369528,-1,0.0,Bearish
2024-09-09 11:00:00,17.92126,17.9445,17.87536,17.92439,17.763827600000003,17.8374554,-1,0.0,Bearish
2024-09-09 12:00:00,17.92439,17.93418,17.89097,17.89912,17.7656104,17.8378231,-1,0.0,Bearish
2024-09-09 13:00:00,17.89912,17.92664,17.88831,17.9131,17.7686744,17.838175,-1,0.0,Bearish
2024-09-09 14:00:00,17.9131,17.91341,17.87217,17.87693,17.770291999999998,17.8383423,-1,0.0,Bearish
2024-09-09 15:00:00,17.876829999999998,17.89646,17.86595,17.89542,17.772368800000002,17.8388115,-1,0.0,Bearish
2024-09-09 16:00:00,17.89543,17.89652,17.86926,17.87629,17.773777199999998,17.838269699999998,-1,0.0,Bearish
2024-09-09 17:00:00,17.87632,17.89794,17.8544,17.89121,17.7767102,17.8375606,-1,0.0,Bearish
2024-09-09 18:00:00,17.89132,17.89839,17.85938,17.86338,17.7800996,17.8365311,-1,0.0,Bearish
2024-09-09 19:00:00,17.86348,17.86642,17.84149,17.85744,17.782985,17.835968,-1,0.0,Bearish
2024-09-09 20:00:00,17.85711,17.85832,17.83128,17.84902,17.7857248,17.8351951,-1,0.0,Bearish
2024-09-09 21:00:00,17.84902,17.85946,17.8467,17.85753,17.7887056,17.8339682,-1,0.0,Bearish
2024-09-09 22:00:00,17.85758,17.86373,17.84689,17.85259,17.791995,17.8329603,-1,0.0,Bearish
2024-09-09 23:00:00,17.85249,17.88215,17.83762,17.84813,17.7953054,17.8319151,-1,0.0,Bearish
2024-09-10 00:00:00,17.85368,17.88016,17.80449,17.84941,17.79847,17.8306115,-1,0.0,Bearish
2024-09-10 01:00:00,17.8282,17.86871,17.8138,17.85103,17.801278399999998,17.829427499999998,-1,0.0,Bearish
2024-09-10 02:00:00,17.84981,17.88188,17.8431,17.86315,17.8047826,17.8284756,-1,0.0,Bearish
2024-09-10 03:00:00,17.86325,17.9001,17.86275,17.88316,17.808709,17.827535,-1,0.0,Bearish
2024-09-10 04:00:00,17.88346,17.90099,17.87869,17.88516,17.8125916,17.8267956,-1,0.0,Bearish
2024-09-10 05:00:00,17.88516,17.89366,17.88516,17.88836,17.816564200000002,17.8262045,-1,0.0,Bearish
2024-09-10 06:00:00,17.88846,17.88846,17.85366,17.85776,17.819819199999998,17.825227299999998,-1,0.0,Bearish
2024-09-10 07:00:00,17.85775,17.86583,17.84921,17.85123,17.8230076,17.8238908,-1,0.0,Bearish
2024-09-10 08:00:00,17.85085,17.85173,17.82888,17.84479,17.826067000000002,17.8226158,1,2.0,Bullish
2024-09-10 09:00:00,17.84438,17.86531,17.80309,17.80309,17.8282886,17.8209178,1,0.0,Bullish
2024-09-10 10:00:00,17.80309,17.88282,17.80232,17.87382,17.831878,17.8198934,1,0.0,Bullish
2024-09-10 11:00:00,17.87382,17.93762,17.87029,17.93496,17.8371586,17.8195482,1,0.0,Bullish
2024-09-10 12:00:00,17.93496,17.95448,17.88992,17.91189,17.8414684,17.8188613,1,0.0,Bullish
2024-09-10 13:00:00,17.91341,17.91439,17.87562,17.87569,17.8445556,17.817925,1,0.0,Bullish
2024-09-10 14:00:00,17.87537,17.90046,17.86021,17.89056,17.848178,17.8174123,1,0.0,Bullish
2024-09-10 15:00:00,17.89071,17.89431,17.86722,17.893,17.85166,17.816788000000003,1,0.0,Bullish
2024-09-10 16:00:00,17.88841,17.93775,17.881990000000002,17.922,17.8558782,17.816836600000002,1,0.0,Bullish
2024-09-10 17:00:00,17.92284,17.94602,17.91171,17.91387,17.861285799999997,17.817024,1,0.0,Bullish
2024-09-10 18:00:00,17.91369,17.93217,17.90065,17.93065,17.8652188,17.8172627,1,0.0,Bullish
2024-09-10 19:00:00,17.92943,17.94771,17.92284,17.92761,17.8677508,17.8176467,1,0.0,Bullish
2024-09-10 20:00:00,17.92761,17.92919,17.91673,17.9217,17.8689292,17.818047,1,0.0,Bullish
2024-09-10 21:00:00,17.92175,17.93975,17.91759,17.92711,17.8702242,17.8191722,1,0.0,Bullish
2024-09-10 22:00:00,17.92694,17.9366,17.91749,17.92519,17.8717396,17.819892300000003,1,0.0,Bullish
2024-09-10 23:00:00,17.92604,17.95136,17.9147,17.9421,17.8734612,17.8207631,1,0.0,Bullish
2024-09-11 00:00:00,17.9423,17.95737,17.8907,17.92565,17.8750056,17.8212683,1,0.0,Bullish
2024-09-11 01:00:00,17.92565,17.92724,17.92312,17.92644,17.8769042,17.821685900000002,1,0.0,Bullish
2024-09-11 02:00:00,17.92644,17.93666,17.9242,17.93231,17.8791752,17.8224332,1,0.0,Bullish
2024-09-11 03:00:00,17.93231,17.94878,17.93231,17.94305,17.8816238,17.823316600000002,1,0.0,Bullish
2024-09-11 04:00:00,17.94307,17.95312,17.91737,17.91878,17.8836846,17.8241644,1,0.0,Bullish
2024-09-11 05:00:00,17.91887,17.91957,17.90517,17.91047,17.885503200000002,17.824696000000003,1,0.0,Bullish
2024-09-11 06:00:00,17.91046,17.92673,17.90216,17.92052,17.8875828,17.8252537,1,0.0,Bullish
2024-09-11 07:00:00,17.92052,17.92524,17.88503,17.90426,17.8891612,17.8256012,1,0.0,Bullish
2024-09-11 08:00:00,17.90426,17.90954,17.88357,17.89386,17.890519400000002,17.826116199999998,1,0.0,Bullish
2024-09-11 09:00:00,17.89386,17.89968,17.8459,17.86475,17.891345,17.8262143,1,0.0,Bullish
2024-09-11 10:00:00,17.86475,17.86475,17.82823,17.85871,17.8914866,17.826096,1,0.0,Bullish
2024-09-11 11:00:00,17.85871,17.87034,17.84113,17.8699,17.891234,17.8261122,1,0.0,Bullish
2024-09-11 12:00:00,17.86999,17.87826,17.8541,17.86611,17.890133000000002,17.8260915,1,0.0,Bullish
2024-09-11 13:00:00,17.86601,17.86855,17.84347,17.84583,17.8885618,17.8261947,1,0.0,Bullish
2024-09-11 14:00:00,17.8458,17.86789,17.84442,17.85872,17.8877538,17.8266821,1,0.0,Bullish
2024-09-11 15:00:00,17.85872,17.97278,17.84749,17.91282,17.8877482,17.8282113,1,0.0,Bullish
2024-09-11 16:00:00,17.91277,17.94031,17.89172,17.93188,17.8888472,17.8295696,1,0.0,Bullish
2024-09-11 17:00:00,17.93181,17.95631,17.92166,17.93973,17.8897334,17.8310511,1,0.0,Bullish
2024-09-11 18:00:00,17.93989,17.94002,17.89076,17.89395,17.890086600000004,17.8319319,1,0.0,Bullish
2024-09-11 19:00:00,17.89395,17.90954,17.881,17.90163,17.890295000000002,17.8335026,1,0.0,Bullish
2024-09-11 20:00:00,17.901699999999998,17.90915,17.88198,17.89297,17.8908868,17.835493200000002,1,0.0,Bullish
2024-09-11 21:00:00,17.89298,17.90094,17.8764,17.89913,17.8917206,17.837352799999998,1,0.0,Bullish
2024-09-11 22:00:00,17.89919,17.90862,17.88791,17.89702,17.892680600000002,17.8392027,1,0.0,Bullish
2024-09-11 23:00:00,17.89702,17.9035,17.88191,17.8889,17.893308,17.8410068,1,0.0,Bullish
2024-09-12 00:00:00,17.8848,17.90413,17.8608,17.88072,17.8938706,17.8429328,1,0.0,Bullish
2024-09-12 01:00:00,17.88072,17.88544,17.87651,17.88262,17.8945604,17.8449329,1,0.0,Bullish
2024-09-12 02:00:00,17.88262,17.89487,17.8792,17.89369,17.895446,17.846958,1,0.0,Bullish
2024-09-12 03:00:00,17.89369,17.93149,17.88856,17.92193,17.896864,17.8490712,1,0.0,Bullish
2024-09-12 04:00:00,17.92193,17.92193,17.89829,17.90761,17.8977532,17.8512679,1,0.0,Bullish
2024-09-12 05:00:00,17.90663,17.9252,17.89791,17.899540000000002,17.8980808,17.8533949,1,0.0,Bullish
2024-09-12 06:00:00,17.89811,17.90245,17.89398,17.89686,17.8983148,17.8554532,1,0.0,Bullish
2024-09-12 07:00:00,17.89715,17.89967,17.88899,17.8912,17.8983716,17.8574679,1,0.0,Bullish
2024-09-12 08:00:00,17.8907,17.89281,17.87024,17.87657,17.898747800000002,17.8592835,1,0.0,Bullish
2024-09-12 09:00:00,17.87626,17.92987,17.868290000000002,17.92887,17.9003006,17.8616541,1,0.0,Bullish
2024-09-12 10:00:00,17.92843,17.95399,17.91735,17.95182,17.902441200000002,17.8642541,1,0.0,Bullish
2024-09-12 11:00:00,17.95185,17.98686,17.93191,17.97681,17.9059156,17.8671021,1,0.0,Bullish
2024-09-12 12:00:00,17.97669,18.00189,17.96238,17.99672,17.9083736,17.8701258,1,0.0,Bullish
2024-09-12 13:00:00,17.99672,18.00491,17.96851,17.99463,17.909567,17.8733628,1,0.0,Bullish
2024-09-12 14:00:00,17.99508,17.99847,17.94853,17.97007,17.9107306,17.8760995,1,0.0,Bullish
2024-09-12 15:00:00,17.97003,17.97021,17.88086,17.90964,17.9114096,17.8779826,1,0.0,Bullish
2024-09-12 16:00:00,17.9096,17.93281,17.88853,17.89074,17.9114132,17.8797956,1,0.0,Bullish
2024-09-12 17:00:00,17.89109,17.90234,17.84599,17.84834,17.91052,17.88109,1,0.0,Bullish
2024-09-12 18:00:00,17.84834,17.85502,17.83365,17.84412,17.9089624,17.8824203,1,0.0,Bullish
2024-09-12 19:00:00,17.8442,17.84476,17.80405,17.81458,17.9069766,17.884131200000002,1,0.0,Bullish
2024-09-12 20:00:00,17.81435,17.83126,17.80229,17.80964,17.9045564,17.8848876,1,0.0,Bullish
2024-09-12 21:00:00,17.80958,17.81798,17.79855,17.79985,17.9020012,17.884876,1,0.0,Bullish
2024-09-12 22:00:00,17.79985,17.79985,17.76642,17.76883,17.898943799999998,17.8839365,1,0.0,Bullish
2024-09-12 23:00:00,17.76883,17.77947,17.70979,17.71731,17.8947478,17.882486,1,0.0,Bullish
2024-09-13 00:00:00,17.71731,17.79632,17.7098,17.77458,17.8917356,17.8817376,1,0.0,Bullish
2024-09-13 01:00:00,17.77458,17.77872,17.73284,17.75052,17.887904000000002,17.8806826,1,0.0,Bullish
2024-09-13 02:00:00,17.7542,17.7643,17.75131,17.75903,17.8845716,17.8797886,1,0.0,Bullish
2024-09-13 03:00:00,17.75903,17.7634,17.73432,17.73463,17.880735400000002,17.878819800000002,1,0.0,Bullish
2024-09-13 04:00:00,17.73442,17.74088,17.71623,17.72352,17.8765596,17.8778674,-1,-2.0,Bearish
2024-09-13 05:00:00,17.72352,17.73628,17.70753,17.72463,17.8721912,17.8769075,-1,0.0,Bearish
2024-09-13 06:00:00,17.72422,17.74916,17.71331,17.72253,17.8682662,17.8759754,-1,0.0,Bearish
2024-09-13 07:00:00,17.72243,17.72476,17.72026,17.7221,17.8644988,17.875001,-1,0.0,Bearish
2024-09-13 08:00:00,17.72213,17.75363,17.72178,17.75007,17.8610898,17.8743363,-1,0.0,Bearish
2024-09-13 09:00:00,17.74997,17.75287,17.70779,17.72557,17.857516,17.8733386,-1,0.0,Bearish
2024-09-13 10:00:00,17.72551,17.76592,17.69121,17.75655,17.8547698,17.8726446,-1,0.0,Bearish
2024-09-13 11:00:00,17.75655,17.76531,17.7318,17.7452,17.8523788,17.8718619,-1,0.0,Bearish
2024-09-13 12:00:00,17.7452,17.78413,17.74192,17.78117,17.850828,17.8711573,-1,0.0,Bearish
2024-09-13 13:00:00,17.78117,17.79183,17.76492,17.7758,17.848946,17.87009,-1,0.0,Bearish
2024-09-13 14:00:00,17.77562,17.78986,17.76382,17.7817,17.8472578,17.8686954,-1,0.0,Bearish
2024-09-13 15:00:00,17.7817,17.78601,17.73031,17.73383,17.8450178,17.8667898,-1,0.0,Bearish
2024-09-13 16:00:00,17.73383,17.73383,17.68857,17.68857,17.8416148,17.8646843,-1,0.0,Bearish
2024-09-13 17:00:00,17.68627,17.72645,17.68283,17.709130000000002,17.837541,17.8626446,-1,0.0,Bearish
2024-09-13 18:00:00,17.709130000000002,17.72795,17.69829,17.70827,17.8330688,17.860958,-1,0.0,Bearish
2024-09-13 19:00:00,17.70849,17.73501,17.70803,17.72318,17.8287378,17.859235599999998,-1,0.0,Bearish
2024-09-13 20:00:00,17.72319,17.72712,17.70323,17.71056,17.82507,17.8575783,-1,0.0,Bearish
2024-09-13 21:00:00,17.71072,17.7375,17.71018,17.73342,17.8217058,17.8560004,-1,0.0,Bearish
2024-09-13 22:00:00,17.73342,17.75854,17.73342,17.73663,17.818579,17.854732900000002,-1,0.0,Bearish
2024-09-13 23:00:00,17.73663,17.75722,17.7292,17.75321,17.8156606,17.8536906,-1,0.0,Bearish
2024-09-16 00:00:00,17.68641,17.73596,17.68641,17.73054,17.812331,17.8525058,-1,0.0,Bearish
2024-09-16 01:00:00,17.72443,17.74124,17.68978,17.71429,17.8088388,17.8510734,-1,0.0,Bearish
2024-09-16 02:00:00,17.71428,17.7353,17.71428,17.72258,17.805676,17.8497733,-1,0.0,Bearish
2024-09-16 03:00:00,17.72253,17.734,17.71743,17.72152,17.802454,17.8485072,-1,0.0,Bearish
2024-09-16 04:00:00,17.72162,17.72804,17.71682,17.72193,17.799018800000002,17.8472324,-1,0.0,Bearish
2024-09-16 05:00:00,17.72193,17.72268,17.68541,17.68982,17.7943766,17.8456203,-1,0.0,Bearish
2024-09-16 06:00:00,17.68981,17.6933,17.6658,17.67265,17.789677400000002,17.8437153,-1,0.0,Bearish
2024-09-16 07:00:00,17.66581,17.69752,17.65731,17.68253,17.7853372,17.841709,-1,0.0,Bearish
2024-09-16 08:00:00,17.69102,17.69968,17.671,17.6739,17.780878,17.8395964,-1,0.0,Bearish
2024-09-16 09:00:00,17.67408,17.69132,17.64561,17.64852,17.776024399999997,17.837198,-1,0.0,Bearish
2024-09-16 10:00:00,17.64852,17.65772,17.62595,17.63564,17.7712058,17.8349768,-1,0.0,Bearish
2024-09-16 11:00:00,17.63559,17.66108,17.62632,17.65857,17.7657998,17.8330502,-1,0.0,Bearish
2024-09-16 12:00:00,17.65799,17.66809,17.63178,17.65361,17.759835600000002,17.8311384,-1,0.0,Bearish
2024-09-16 13:00:00,17.65355,17.65622,17.64098,17.648,17.7532594,17.8295875,-1,0.0,Bearish
2024-09-16 14:00:00,17.64736,17.65033,17.63532,17.63752,17.7460754,17.8272245,-1,0.0,Bearish
2024-09-16 15:00:00,17.63669,17.65797,17.62663,17.64928,17.7391684,17.8243677,-1,0.0,Bearish
2024-09-16 16:00:00,17.64894,17.67723,17.62729,17.67445,17.733256,17.821993300000003,-1,0.0,Bearish
2024-09-16 17:00:00,17.67495,17.69976,17.65331,17.65362,17.7281356,17.8197726,-1,0.0,Bearish
2024-09-16 18:00:00,17.65386,17.65722,17.62719,17.63238,17.7229684,17.817190800000002,-1,0.0,Bearish
2024-09-16 19:00:00,17.63189,17.63491,17.60132,17.60407,17.718083,17.8143015,-1,0.0,Bearish
2024-09-16 20:00:00,17.6041,17.62951,17.59879,17.61289,17.7134584,17.8112104,-1,0.0,Bearish
2024-09-16 21:00:00,17.61293,17.63704,17.61226,17.63104,17.709787600000002,17.808382100000003,-1,0.0,Bearish
2024-09-16 22:00:00,17.63104,17.64408,17.6087,17.61123,17.7058194,17.8051879,-1,0.0,Bearish
2024-09-16 23:00:00,17.61188,17.62245,17.598,17.61388,17.7021,17.8020506,-1,0.0,Bearish
2024-09-17 00:00:00,17.61388,17.65785,17.55361,17.603369999999998,17.6987908,17.798867299999998,-1,0.0,Bearish
2024-09-17 01:00:00,17.61045,17.63741,17.59814,17.60421,17.6965288,17.795638299999997,-1,0.0,Bearish
2024-09-17 02:00:00,17.60797,17.61561,17.60045,17.60519,17.693141,17.7924383,-1,0.0,Bearish
2024-09-17 03:00:00,17.60519,17.63064,17.60509,17.62479,17.6906264,17.7892652,-1,0.0,Bearish
2024-09-17 04:00:00,17.62479,17.63399,17.60809,17.61529,17.687751600000002,17.7861616,-1,0.0,Bearish
2024-09-17 05:00:00,17.61529,17.6187,17.60369,17.6084,17.685227,17.7829812,-1,0.0,Bearish
2024-09-17 06:00:00,17.60839,17.64167,17.60759,17.63236,17.683403799999997,17.7799817,-1,0.0,Bearish
2024-09-17 07:00:00,17.63201,17.636,17.62798,17.62829,17.681477,17.7768341,-1,0.0,Bearish
2024-09-17 08:00:00,17.62829,17.63664,17.60798,17.61098,17.679246,17.7737561,-1,0.0,Bearish
2024-09-17 09:00:00,17.61113,17.62023,17.58321,17.61813,17.6771666,17.7708327,-1,0.0,Bearish
2024-09-17 10:00:00,17.61813,17.62786,17.59026,17.61758,17.674516800000003,17.7678033,-1,0.0,Bearish
2024-09-17 11:00:00,17.61758,17.63298,17.60084,17.61387,17.6722828,17.7648994,-1,0.0,Bearish
2024-09-17 12:00:00,17.61332,17.62046,17.58809,17.60669,17.669285600000002,17.7620277,-1,0.0,Bearish
2024-09-17 13:00:00,17.60669,17.62262,17.59169,17.62024,17.6667864,17.7595826,-1,0.0,Bearish
2024-09-17 14:00:00,17.62037,17.63381,17.6075,17.6135,17.663433,17.7571305,-1,0.0,Bearish
2024-09-17 15:00:00,17.6134,17.6637,17.60741,17.63506,17.6606182,17.7547821,-1,0.0,Bearish
2024-09-17 16:00:00,17.63486,17.66357,17.61888,17.64969,17.657978,17.7526179,-1,0.0,Bearish
2024-09-17 17:00:00,17.64991,17.64991,17.59976,17.624,17.6557814,17.7503996,-1,0.0,Bearish
2024-09-17 18:00:00,17.62357,17.64665,17.62069,17.63184,17.654646800000002,17.7481308,-1,0.0,Bearish
2024-09-17 19:00:00,17.63226,17.64296,17.62669,17.63787,17.6532216,17.7453813,-1,0.0,Bearish
2024-09-17 20:00:00,17.63787,17.64372,17.61548,17.61662,17.6513886,17.742228700000002,-1,0.0,Bearish
2024-09-17 21:00:00,17.61662,17.61769,17.57538,17.57716,17.6484682,17.738603,-1,0.0,Bearish
2024-09-17 22:00:00,17.57716,17.5886,17.57173,17.5817,17.645891,17.7354805,-1,0.0,Bearish
2024-09-17 23:00:00,17.5818,17.5944,17.5699,17.58074,17.6428374,17.7322716,-1,0.0,Bearish
2024-09-18 00:00:00,17.58228,17.61768,17.569960000000002,17.57477,17.6396002,17.7290896,-1,0.0,Bearish
2024-09-18 01:00:00,17.5692,17.58338,17.5667,17.5722,17.63598,17.7258203,-1,0.0,Bearish
2024-09-18 02:00:00,17.57415,17.59087,17.57008,17.57142,17.6327976,17.7225643,-1,0.0,Bearish
2024-09-18 03:00:00,17.57069,17.58912,17.57069,17.57954,17.6301026,17.719470700000002,-1,0.0,Bearish
2024-09-18 04:00:00,17.57954,17.5797,17.57178,17.57268,17.6271046,17.7163903,-1,0.0,Bearish
2024-09-18 05:00:00,17.57263,17.58529,17.57223,17.57248,17.6241238,17.713288900000002,-1,0.0,Bearish
2024-09-18 06:00:00,17.57238,17.58295,17.57233,17.57538,17.6211928,17.7101058,-1,0.0,Bearish
2024-09-18 07:00:00,17.57539,17.59444,17.57528,17.58601,17.619116599999998,17.706746600000002,-1,0.0,Bearish
2024-09-18 08:00:00,17.58608,17.59765,17.57513,17.58378,17.6173392,17.7035083,-1,0.0,Bearish
2024-09-18 09:00:00,17.58428,17.5888,17.55418,17.55635,17.6148156,17.7000764,-1,0.0,Bearish
2024-09-18 10:00:00,17.55635,17.57042,17.52313,17.53126,17.6119628,17.6964204,-1,0.0,Bearish
2024-09-18 11:00:00,17.53106,17.56637,17.53101,17.56493,17.610291,17.6931577,-1,0.0,Bearish
2024-09-18 12:00:00,17.56493,17.58471,17.55469,17.56186,17.608815399999997,17.6900106,-1,0.0,Bearish
2024-09-18 13:00:00,17.56226,17.56977,17.54135,17.54862,17.6066164,17.686208099999998,-1,0.0,Bearish
2024-09-18 14:00:00,17.548000000000002,17.57628,17.54747,17.56633,17.6048708,17.6823532,-1,0.0,Bearish
2024-09-18 15:00:00,17.56651,17.58344,17.56126,17.56397,17.6031902,17.6782248,-1,0.0,Bearish
2024-09-18 16:00:00,17.56374,17.56374,17.52028,17.53579,17.6011556,17.6736155,-1,0.0,Bearish
2024-09-18 17:00:00,17.53482,17.55321,17.52815,17.5467,17.599104,17.6691362,-1,0.0,Bearish
2024-09-18 18:00:00,17.5467,17.55587,17.53353,17.55346,17.5966842,17.6649701,-1,0.0,Bearish
2024-09-18 19:00:00,17.55357,17.56198,17.54169,17.54537,17.5945192,17.6613274,-1,0.0,Bearish
2024-09-18 20:00:00,17.54537,17.56995,17.54454,17.54748,17.5928212,17.6578948,-1,0.0,Bearish
2024-09-18 21:00:00,17.52211,17.53555,17.41715,17.48612,17.5904622,17.654272600000002,-1,0.0,Bearish
2024-09-18 22:00:00,17.48612,17.56591,17.48612,17.54571,17.5891186,17.6512885,-1,0.0,Bearish
2024-09-18 23:00:00,17.54604,17.54683,17.45921,17.52886,17.587075,17.6484313,-1,0.0,Bearish
2024-09-19 00:00:00,17.51139,17.54455,17.5028,17.5386,17.5856224,17.6457209,-1,0.0,Bearish
2024-09-19 01:00:00,17.5213,17.54581,17.50279,17.50399,17.583424599999997,17.6427623,-1,0.0,Bearish
2024-09-19 02:00:00,17.5042,17.53707,17.5042,17.52787,17.581914599999998,17.640352699999998,-1,0.0,Bearish
2024-09-19 03:00:00,17.52807,17.59369,17.51947,17.59148,17.58166,17.639094399999998,-1,0.0,Bearish
2024-09-19 04:00:00,17.59208,17.62103,17.57818,17.59198,17.5813958,17.6372684,-1,0.0,Bearish
2024-09-19 05:00:00,17.59198,17.59198,17.51957,17.52328,17.579365600000003,17.634996,-1,0.0,Bearish
2024-09-19 06:00:00,17.52348,17.53148,17.50153,17.50407,17.5771412,17.6324464,-1,0.0,Bearish
2024-09-19 07:00:00,17.50416,17.52982,17.50406,17.52007,17.5753746,17.6303008,-1,0.0,Bearish
2024-09-19 08:00:00,17.52007,17.524540000000002,17.47936,17.48576,17.572442600000002,17.6279232,-1,0.0,Bearish
2024-09-19 09:00:00,17.48556,17.5004,17.44798,17.45851,17.569047,17.625262,-1,0.0,Bearish
2024-09-19 10:00:00,17.45851,17.46808,17.42808,17.43131,17.5654536,17.6223498,-1,0.0,Bearish
2024-09-19 11:00:00,17.43145,17.46513,17.42364,17.43772,17.5618454,17.619506,-1,0.0,Bearish
2024-09-19 12:00:00,17.43772,17.44447,17.38089,17.38716,17.557237,17.6158769,-1,0.0,Bearish
2024-09-19 13:00:00,17.38726,17.42243,17.38089,17.40708,17.5531012,17.612692,-1,0.0,Bearish
2024-09-19 14:00:00,17.40623,17.42704,17.39052,17.40539,17.5490752,17.6091804,-1,0.0,Bearish
2024-09-19 15:00:00,17.40498,17.48365,17.40415,17.46645,17.5459994,17.6063929,-1,0.0,Bearish
2024-09-19 16:00:00,17.46635,17.50033,17.4122,17.46415,17.5430124,17.6032227,-1,0.0,Bearish
2024-09-19 17:00:00,17.46415,17.51327,17.45624,17.46142,17.5395396,17.6000789,-1,0.0,Bearish
2024-09-19 18:00:00,17.46142,17.48197,17.45577,17.46873,17.5359204,17.596949199999997,-1,0.0,Bearish
2024-09-19 19:00:00,17.46873,17.48267,17.45391,17.47742,17.532988800000002,17.5943851,-1,0.0,Bearish
2024-09-19 20:00:00,17.47742,17.502,17.47223,17.47666,17.529885200000002,17.592266,-1,0.0,Bearish
2024-09-19 21:00:00,17.47646,17.52181,17.47268,17.50871,17.527302,17.5902618,-1,0.0,Bearish
2024-09-19 22:00:00,17.50871,17.54615,17.50587,17.51038,17.5251772,17.5882829,-1,0.0,Bearish
2024-09-19 23:00:00,17.51138,17.5396,17.42327,17.43871,17.5224082,17.585438200000002,-1,0.0,Bearish
2024-09-20 00:00:00,17.43871,17.51189,17.43351,17.48254,17.520425,17.583158,-1,0.0,Bearish
2024-09-20 01:00:00,17.48254,17.49433,17.4553,17.48095,17.5184292,17.5806333,-1,0.0,Bearish
2024-09-20 02:00:00,17.48086,17.50663,17.45471,17.49983,17.5169304,17.578265299999998,-1,0.0,Bearish
2024-09-20 03:00:00,17.49983,17.53244,17.48045,17.52687,17.5160238,17.5760019,-1,0.0,Bearish
